logradouro,complemento,bairro,cidade,estado,cep,longitude,latitude
Rua Francisco Ivo,,Redinha,Natal,RN,59122-000,-35.2045579,-5.7543957
Rua Francisco Justino Gomes,,Cidade Nova,Natal,RN,59072-886,-35.233371000000005,-5.8360819
Rua Francisco Luciano de Oliveira,,Candelária,Natal,RN,59066-060,-35.2119664,-5.8551993
Rua Francisco Macena,,Igapó,Natal,RN,59104-150,-35.25353339999999,-5.7730082000000005
Rua Francisco Maciel Costa,,Capim Macio,Natal,RN,59082-230,-35.190076,-5.8677427
Rua Francisco Maia Sobrinho,,Lagoa Nova,Natal,RN,59064-380,-35.2212175,-5.8291125
Rua Francisco Maiorana,,Lagoa Nova,Natal,RN,59075-060,-35.2088545,-5.8250641
Rua Francisco Marcelino Sobrinho,,Lagoa Azul,Natal,RN,59129-795,-35.265631400000004,-5.7410922
Rua Francisco Martins,,Pajuçara,Natal,RN,59122-539,-35.2356969,-5.7446345
Rua Francisco Martins de Assis,,Candelária,Natal,RN,59064-055,-35.2307786,-5.8360908
Rua Francisco Matheus Mendes,,Planalto,Natal,RN,59073-278,-35.2650248,-5.8514062000000004
Rua Francisco Mignone,,Candelária,Natal,RN,59065-760,-35.2307786,-5.8360908
Rua Francisco Morato,,Pajuçara,Natal,RN,59133-265,-35.233918599999996,-5.7352059
Rua Francisco Pereira,,Alecrim,Natal,RN,59032-440,-35.2206232,-5.8063007
Rua Francisco Pereira da Costa,,Lagoa Azul,Natal,RN,59138-850,-35.2476475,-5.737805000000001
Rua Francisco Pereira da Silva,,Pajuçara,Natal,RN,59123-613,-35.2476475,-5.737805000000001
Rua Francisco Pignataro,,Capim Macio,Natal,RN,59082-070,-35.2014034,-5.8587885
Rua Francisco Pinheiro,,Cidade Alta,Natal,RN,59025-710,-35.2052598,-5.7847767
Rua Francisco Quirino,,Pajuçara,Natal,RN,59125-362,-35.2313307,-5.7373002
Rua Francisco Rodrigues Alves,,Pajuçara,Natal,RN,59133-510,-35.233952200000004,-5.7230284000000005
Rua Francisco Simplício,,Ponta Negra,Natal,RN,59090-315,-35.1719371,-5.8906733000000004
Rua Francisco Soares,,Planalto,Natal,RN,59073-097,-35.2450072,-5.844018599999999
Rua Francisco Teixeira Rocha,,Pajuçara,Natal,RN,59133-550,-35.228359999999995,-5.7454309
Rua Francisco Teófilo,,Tirol,Natal,RN,59020-190,-35.2008344,-5.7940058
Travessa Francisco Valentin,,Rocas,Natal,RN,59010-136,-35.196645000000004,-5.7722517999999985
Rua Francisco Varela,269.0,Cidade da Esperança,Natal,RN,59070-490,-35.2342232,-5.8323488
Rua Francisco Varela,286.0,Cidade Nova,Natal,RN,59072-842,-35.23408149999999,-5.832525100000002
Rua Francisco Varela,444.0,Cidade Nova,Natal,RN,59072-844,-35.2323625,-5.8332223
Rua Francisco Varela,600.0,Candelária,Natal,RN,59064-275,-35.2308934,-5.833864900000001
Rua Francisco Varela,50135.0,Cidade da Esperança,Natal,RN,59070-760,-35.2337387,-5.832602400000001
Rua Francisco das Chagas Souza,,Lagoa Azul,Natal,RN,59129-782,-35.265631400000004,-5.7410922
Rua Francisco de Assis,,Planalto,Natal,RN,59073-129,-35.2472622,-5.850950599999999
Rua Francisco de Assis da Silveira,,Planalto,Natal,RN,59073-325,-35.26929439999999,-5.8529236
Rua Francisco de Souza Matoso,,Candelária,Natal,RN,59064-830,-35.216651500000005,-5.8336796999999985
Vila Franklin,,Alecrim,Natal,RN,59037-505,-35.217594399999996,-5.797869400000001
2ª Vila França,,Quintas,Natal,RN,59035-163,-35.241153600000004,-5.7955184
Rua França,,Lagoa Azul,Natal,RN,59135-630,-35.2518935,-5.727939399999999
Vila França,,Quintas,Natal,RN,59035-161,-35.241153600000004,-5.7955184
Travessa Fraternidade,,Felipe Camarão,Natal,RN,59072-152,-35.24563550000001,-5.8307234
Rua Frei Agostinho de Jesus,,Pajuçara,Natal,RN,59131-140,-35.2458286,-5.730138699999999
Rua Frei Caneca,,Candelária,Natal,RN,59065-270,-35.2173375,-5.8368718
Rua Frei Damião,,Nossa Senhora da Apresentação,Natal,RN,59115-765,-35.2718912,-5.751284
Travessa Frei Damião,,Redinha,Natal,RN,59122-232,-35.282382899999995,-5.7710468
Vila Frei Damião,,Quintas,Natal,RN,59035-610,-35.2340777,-5.7966998
Vila Frei Damião,,Bom Pastor,Natal,RN,59062-242,-35.2383343,-5.804082699999999
Rua Frei Henrique de Coimbra,,Quintas,Natal,RN,59050-020,-35.237362700000006,-5.8019044
Rua Frei Henrique de Coimbra,,Candelária,Natal,RN,59065-200,-35.21555120000001,-5.8375902
Travessa Frei Marcelino,,Planalto,Natal,RN,59073-459,-35.253008,-5.8515269
Rua Frei Miguelinho,,Ribeira,Natal,RN,59012-180,-35.2052496,-5.7761255
Rua Frei Orlando,,Tirol,Natal,RN,59015-180,-35.1990984,-5.8077084
Rua Freitas,,Bom Pastor,Natal,RN,59060-010,-35.2441559,-5.8055720000000015
Vila Freitas,,Alecrim,Natal,RN,59031-260,-35.2150648,-5.7957316
Rua Fuad Assad Salha,,Dix-Sept Rosado,Natal,RN,59054-210,-35.224326399999995,-5.8109144
Travessa Funchal,,Felipe Camarão,Natal,RN,59072-472,-35.2507846,-5.8225568
Rua Furnas,,Neópolis,Natal,RN,59088-040,-35.2060333,-5.870000099999999
Travessa Furnas,,Neópolis,Natal,RN,59088-042,-35.2060333,-5.870000099999999
Rua Fábio Rino,,Alecrim,Natal,RN,59031-180,-35.214339700000004,-5.8016176
Travessa Fábio Rino,,Alecrim,Natal,RN,59031-190,-35.214507399999995,-5.8007594000000005
Vila Fábio Rino,,Alecrim,Natal,RN,59031-185,-35.214339700000004,-5.8016176
Rua Fátima Wanderley,,Nossa Senhora da Apresentação,Natal,RN,59115-675,-35.2795903,-5.7546123
Travessa Fátima Wanderley,,Nossa Senhora da Apresentação,Natal,RN,59115-578,-35.280361799999994,-5.7554519
Rua Félix Falcão,,Nossa Senhora de Nazaré,Natal,RN,59062-590,-35.190977200000006,-5.7891664
Rua Félix Marquet,,Tirol,Natal,RN,59015-230,-35.1964156,-5.8089010000000005
Travessa Félix,,Felipe Camarão,Natal,RN,59074-165,-35.2620091,-5.8234259
Travessa Félix,,Igapó,Natal,RN,59104-231,-35.256378999999995,-5.7710794000000005
Vila Félix,,Nova Descoberta,Natal,RN,59075-055,-35.199521999999995,-5.8232887
Vila Félix,,Ponta Negra,Natal,RN,59090-319,-35.1706876,-5.8855377
Vila Félix,,Alecrim,Natal,RN,59040-086,-35.213361299999995,-5.7874995999999985
Rua Fênix,,Planalto,Natal,RN,59073-819,-35.2674545,-5.8506386
Travessa Fênix,,Nossa Senhora da Apresentação,Natal,RN,59114-287,-35.2810464,-5.740493
Vila Gabila,,Ponta Negra,Natal,RN,59090-312,-35.1706876,-5.8855377
Rua Gadelha,,Nossa Senhora da Apresentação,Natal,RN,59114-110,-35.265418,-5.752890000000002
Vila Gadelha,,Quintas,Natal,RN,59052-039,-35.2234916,-5.8062032
Travessa Gaivota,,Planalto,Natal,RN,59073-259,-35.25475,-5.855722900000001
Rua Galdino Lima,,Quintas,Natal,RN,59037-130,-35.2265682,-5.796979899999998
Travessa Galeão,,Nossa Senhora da Apresentação,Natal,RN,59115-549,-35.2728354,-5.7502983
Rua Galiléia,,Neópolis,Natal,RN,59088-110,-35.2055402,-5.8710654999999985
Travessa Galáxia,,Planalto,Natal,RN,59073-799,-35.253008,-5.8515269
Travessa Gameleira,,Redinha,Natal,RN,59122-225,-35.2128511,-5.741885900000001
Travessa Gandras,,Felipe Camarão,Natal,RN,59074-333,-35.253304,-5.8240465
Rua Garanhuns,,Cidade da Esperança,Natal,RN,59070-340,-35.236993700000006,-5.8282568
Rua Gardênia,,Felipe Camarão,Natal,RN,59074-415,-35.253304,-5.8240465
Travessa Gardênia,,Alecrim,Natal,RN,59040-088,-35.217594399999996,-5.797869400000001
Rua Garibaldi Romano,,Nossa Senhora da Apresentação,Natal,RN,59114-040,-35.2657374,-5.763027
Travessa Garibaldi Romano,,Nossa Senhora da Apresentação,Natal,RN,59114-042,-35.2657374,-5.763027
Rua Garopaba,,Pajuçara,Natal,RN,59131-530,-35.244003799999994,-5.727810499999999
Rua Gastão Mariz,,Nova Descoberta,Natal,RN,59075-280,-35.2018891,-5.827503900000001
Rua Gaudêncio Torquato do Rego,,Lagoa Nova,Natal,RN,59062-430,-35.2201641,-5.8172202
Rua Genar Wanderley,,Nossa Senhora de Nazaré,Natal,RN,59062-320,-35.22620260000001,-5.815521299999999
Travessa Genebra,,Felipe Camarão,Natal,RN,59074-156,-35.261318,-5.822243599999998
Travessa Geneide Pinto de Souza,,Lagoa Azul,Natal,RN,59129-694,-35.2643203,-5.743297099999999
Rua General Aluízio Moura,,Lagoa Nova,Natal,RN,59075-180,-35.2072484,-5.8252525
Rua General André Fernandes,,Candelária,Natal,RN,59066-170,-35.2105581,-5.8503415
Rua General Couto Magalhães,,Pitimbu,Natal,RN,59069-510,-35.241696000000005,-5.848278
Rua General Dióscoro Vale,,Capim Macio,Natal,RN,59082-350,-35.1904245,-5.8696446999999985
Rua General Estevildo Antunes dos Santos,,Pajuçara,Natal,RN,59132-220,-35.2387348,-5.7337801
Rua General Felizardo Brito,,Capim Macio,Natal,RN,59078-410,-35.197608,-5.8451385999999985
Rua General Fernando Leitão,,Neópolis,Natal,RN,59086-350,-35.2119766,-5.8677500999999985
Rua General Francisco Monteiro,,Lagoa Nova,Natal,RN,59056-030,-35.207263899999994,-5.8141731
Rua General Glicério,,Rocas,Natal,RN,59012-100,-35.201227900000006,-5.7768679
Travessa General Glicério,,Ribeira,Natal,RN,59012-105,-35.20225070000001,-5.7770822
Rua General Gustavo Cordeiro de Faria,,Ribeira,Natal,RN,59012-125,-35.199094200000005,-5.7802834
Rua General Gustavo Cordeiro de Faria,,Petrópolis,Natal,RN,59012-570,-35.199094200000005,-5.7802834
Rua General Gustavo Cordeiro de Faria,,Rocas,Natal,RN,59012-142,-35.1994783,-5.7799986
Rua General Gustavo Cordeiro de Faria,,Praia do Meio,Natal,RN,59010-054,-35.1978656,-5.781209400000001
Vila General João Varela,,Tirol,Natal,RN,59020-410,-35.2032601,-5.7973922
Rua General Napion,,Tirol,Natal,RN,59015-210,-35.1969919,-5.809000000000001
Rua General Oliveira Galvão,,Tirol,Natal,RN,59015-120,-35.1986134,-5.8005616999999985
Rua General Orlando Geisel,,Quintas,Natal,RN,59050-140,-35.2325738,-5.803532700000001
Rua General Osório,,Cidade Alta,Natal,RN,59025-150,-35.206799,-5.787559
Rua General Sampaio,,Tirol,Natal,RN,59015-130,-35.1973693,-5.8014268
Travessa General Sampaio,,Tirol,Natal,RN,59015-135,-35.1979956,-5.806946900000001
Rua General Severino da Fonseca,,Tirol,Natal,RN,59015-200,-35.1977612,-5.808845099999999
Rua General Solon,,Pajuçara,Natal,RN,59131-540,-35.24794620000001,-5.733331799999998
Rua General Varela,,Cidade Alta,Natal,RN,59025-120,-35.204820700000006,-5.786525600000001
Travessa General Varela,,Cidade Alta,Natal,RN,59025-125,-35.204820700000006,-5.786525600000001
Praça Gentil Ferreira,,Alecrim,Natal,RN,59037-190,-35.21919570000001,-5.7954826
Praça Gentil Ferreira,,Alecrim,Natal,RN,59040-190,-35.21919570000001,-5.7954826
Rua Geovani José dos Santos,,Lagoa Azul,Natal,RN,59129-806,-35.2652932,-5.7387891
Rua Geraldo Barros Pereira,,Capim Macio,Natal,RN,59082-390,-35.192260299999994,-5.8715568
Rua Geraldo Buriti,,Cidade da Esperança,Natal,RN,59070-070,-35.2340713,-5.826470500000001
Travessa Geraldo Buriti,,Cidade da Esperança,Natal,RN,59070-075,-35.23330869999999,-5.8269512
Rua Geraldo Gomes de Lima,,Capim Macio,Natal,RN,59078-225,-35.2041128,-5.843170400000001
Rua Geraldo Nogueira Nicácio,,Praia do Meio,Natal,RN,59010-096,-35.194241,-5.7810394999999986
Rua Geraldo de Morais,,Nossa Senhora da Apresentação,Natal,RN,59114-171,-35.27730089999999,-5.7361347999999985
Vila Gercina,,Lagoa Seca,Natal,RN,59022-392,-35.2566117,-5.7566996
Vila Gerda Maria,,Lagoa Nova,Natal,RN,59056-106,-35.2094485,-5.813300799999999
Travessa Germana,,Nossa Senhora da Apresentação,Natal,RN,59115-637,-35.268010600000004,-5.745782699999999
Vila Germano,,Quintas,Natal,RN,59035-215,-35.2234916,-5.8062032
2ª Travessa Germino Benigno,,Nossa Senhora da Apresentação,Natal,RN,59115-626,-35.2717093,-5.7524120000000005
Rua Germino Benigno,,Nossa Senhora da Apresentação,Natal,RN,59115-585,-35.274241100000005,-5.753760400000001
Travessa Germínio Benigno,,Nossa Senhora da Apresentação,Natal,RN,59114-586,-35.27466629999999,-5.7527325
4ª Travessa Germínio Benígno,,Nossa Senhora da Apresentação,Natal,RN,59115-602,-35.2742782,-5.7535124999999985
Rua Gertrudes Confessor,,Pajuçara,Natal,RN,59122-534,-35.2313307,-5.7373002
Vila Geruza Maria,,Alecrim,Natal,RN,59037-806,-35.222481,-5.799894099999999
Rua Gervásio Mota,,Nossa Senhora da Apresentação,Natal,RN,59114-191,-35.278166600000006,-5.7355987
Rua Getsêmane,,Lagoa Azul,Natal,RN,59132-692,-35.2392883,-5.7214846
Rua Getúlio Lopes de Araújo,,Ponta Negra,Natal,RN,59091-100,-35.1955466,-5.8793568
Rua Getúlio Vargas,,Cidade Nova,Natal,RN,59072-630,-35.243159399999996,-5.838082599999999
Rua Getúlio Vargas,,Nordeste,Natal,RN,59042-230,-35.2411592,-5.7984864
Travessa Getúlio Vargas,,Nordeste,Natal,RN,59042-235,-35.2415811,-5.797935
Travessa Getúlio Vargas,,Cidade Nova,Natal,RN,59072-635,-35.2416806,-5.836004900000001
Praça Girassol,,Capim Macio,Natal,RN,59078-055,-35.2022472,-5.8526843
Rua Girassol,,Pajuçara,Natal,RN,59133-128,-35.24970630000001,-5.7347271
Rua Giruá,,Potengi,Natal,RN,59125-000,-35.2465447,-5.7470865
Travessa Gisela,,Planalto,Natal,RN,59073-136,-35.253008,-5.8515269
Rua Giácomo Palumbo,,Lagoa Seca,Natal,RN,59032-240,-35.212144099999996,-5.8093056
Rua Glênio Fernandes de Sá,,Potengi,Natal,RN,59124-555,-35.24735220000001,-5.7420019
Rua Glênio Sá,,Cidade Nova,Natal,RN,59072-515,-35.24735220000001,-5.7420019
Rua Glória,,Planalto,Natal,RN,59073-815,-35.2680319,-5.8509286
Rua Goianinha,,Lagoa Nova,Natal,RN,59063-080,-35.2237152,-5.8217414000000005
Rua Goiatuba,,Pajuçara,Natal,RN,59131-550,-35.243310799999996,-5.7263793
Travessa Goitacá,,Pajuçara,Natal,RN,59125-337,-35.2812401,-5.7706599
Rua Goiás,,Neópolis,Natal,RN,59080-390,-35.2094745,-5.8577862000000005
Vila Gomes,,Quintas,Natal,RN,59037-290,-35.2244844,-5.7966517999999985
Vila Gomes,,Alecrim,Natal,RN,59040-012,-35.2244844,-5.7966517999999985
Rua Gonçalves Dias,,Cidade Alta,Natal,RN,59025-360,-35.2082554,-5.782548200000001
Travessa Gonçalves Dias,,Cidade Alta,Natal,RN,59025-365,-35.20856940000001,-5.782689299999999
Rua Gonçalves Ledo,,Cidade Alta,Natal,RN,59025-330,-35.2087034,-5.788129799999999
Vila Gorete,,Nova Descoberta,Natal,RN,59056-491,-35.214912899999995,-5.806721
Travessa Governador Antônio de Melo Souza,,Redinha,Natal,RN,59122-401,-35.236731799999994,-5.7540616999999985
Avenida Governador Antônio de Melo e Souza,915.0,Redinha,Natal,RN,59122-400,-35.2372448,-5.7534255
Avenida Governador Antônio de Melo e Souza,1412.0,Potengi,Natal,RN,59125-090,-35.2399325,-5.7500905
Avenida Governador Antônio de Melo e Souza,1429.0,Pajuçara,Natal,RN,59123-030,-35.2398782,-5.7498621
Avenida Governador Antônio de Melo e Souza,916.0,Potengi,Natal,RN,59120-645,-35.2372448,-5.7534255
Avenida Governador Antônio de Melo e Souza,1908.0,Potengi,Natal,RN,59124-525,-35.2427027,-5.7464780000000015
Avenida Governador Antônio de Melo e Souza,1943.0,Pajuçara,Natal,RN,59123-405,-35.24288140000001,-5.746070099999999
Rua Governador Dinarte Mariz,,Lagoa Azul,Natal,RN,59138-609,-35.2584687,-5.7275763999999985
Travessa Governador Dinarte Mariz,,Bom Pastor,Natal,RN,59060-115,-35.24548920000001,-5.813257399999999
Avenida Governador José Varela,,Capim Macio,Natal,RN,59078-300,-35.2038797,-5.849697900000002
Avenida Governador Juvenal Lamartine,,Tirol,Natal,RN,59022-020,-35.2060723,-5.7941528999999985
Rua Governador Juvenal Lamartine,,Tirol,Natal,RN,59020-280,-35.200484499999995,-5.796754399999998
Avenida Governador Rafael Fernandes,139.0,Cidade Alta,Natal,RN,59025-590,-35.2112536,-5.7881795
Avenida Governador Rafael Fernandes,141.0,Alecrim,Natal,RN,59040-040,-35.2112536,-5.7881795
Avenida Governador Sílvio Pedroza,,Areia Preta,Natal,RN,59014-100,-35.1886601,-5.789365900000001
Avenida Governador Tarcísio de Vasconcelos Maia,1511.0,Candelária,Natal,RN,59065-780,-35.2194487,-5.843045500000001
Avenida Governador Tarcísio de Vasconcelos Maia,1513.0,Candelária,Natal,RN,59066-035,-35.2194487,-5.843045500000001
Rua Governador Valadares,,Neópolis,Natal,RN,59088-010,-35.205842499999996,-5.8693867
Rua Graciliano Ramos,,Capim Macio,Natal,RN,59080-070,-35.205416799999995,-5.8527114000000005
Rua Gramado,,Cidade da Esperança,Natal,RN,59071-420,-35.2398554,-5.8212552
Rua Grande Lago,,Nossa Senhora da Apresentação,Natal,RN,59114-001,-35.2625001,-5.7468508
Travessa Grandes Rios,,Felipe Camarão,Natal,RN,59072-312,-35.253304,-5.8240465
Rua Granja ABC,,Felipe Camarão,Natal,RN,59074-423,-35.2526133,-5.8323841
Rua Gravataí,,Potengi,Natal,RN,59112-280,-35.2618671,-5.7547321999999985
Rua Gravataí,,Potengi,Natal,RN,59124-160,-35.2618671,-5.7547321999999985
Vila Graça Leda,,Alecrim,Natal,RN,59037-260,-35.217594399999996,-5.797869400000001
Rua Gregório Ferreira,,Nossa Senhora da Apresentação,Natal,RN,59114-204,-35.2722329,-5.752604900000001
Rua Grisópolis,,Pajuçara,Natal,RN,59131-435,-35.2478805,-5.7207135000000005
Rua Groelândia,,Bom Pastor,Natal,RN,59060-755,-35.247003799999995,-5.8130143
Rua Grossos,,Lagoa Nova,Natal,RN,59063-240,-35.218371000000005,-5.825060499999998
Rua Grão Pará,,Potengi,Natal,RN,59112-270,-35.2621886,-5.754267700000001
Travessa Guadalajara,,Planalto,Natal,RN,59073-089,-35.3053966,-5.708954900000001
Avenida Guadalupe,,Potengi,Natal,RN,59112-560,-35.2573239,-5.7585647999999985
Rua Guaiúba,,Felipe Camarão,Natal,RN,59072-144,-35.2677099,-5.900767099999999
Travessa Guajá,,Felipe Camarão,Natal,RN,59074-375,-35.253304,-5.8240465
Rua Guamoré,,Lagoa Nova,Natal,RN,59063-260,-35.2192472,-5.824618
10ª Travessa Guanabara,,Quintas,Natal,RN,59050-053,-35.2334996,-5.8036977
1ª Vila Guanabara,,Quintas,Natal,RN,59050-121,-35.26351210000001,-5.821530099999999
2ª Travessa Guanabara,,Mãe Luiza,Natal,RN,59014-186,-35.1874461,-5.7924546999999995
2ª Travessa Guanabara,,Quintas,Natal,RN,59050-126,-35.2360157,-5.8036948
2ª Vila Guanabara,,Quintas,Natal,RN,59050-122,-35.26351210000001,-5.821530099999999
3ª Travessa Guanabara,,Mãe Luiza,Natal,RN,59014-187,-35.187405600000005,-5.792515900000001
3ª Travessa Guanabara,,Quintas,Natal,RN,59050-127,-35.233573,-5.8037629
4ª Travessa Guanabara,,Quintas,Natal,RN,59050-128,-35.2334996,-5.8036977
4ª Travessa Guanabara,,Mãe Luiza,Natal,RN,59014-188,-35.1875027,-5.7924298
9ª Travessa Guanabara,,Quintas,Natal,RN,59050-054,-35.233573,-5.8037629
Escadaria Guanabara,,Areia Preta,Natal,RN,59014-104,-35.188700399999995,-5.7909061999999984
Rua Guanabara,,Cidade Nova,Natal,RN,59072-660,-35.2422989,-5.8398332
Rua Guanabara,,Neópolis,Natal,RN,59080-730,-35.20676029999999,-5.857198200000001
Rua Guanabara,39.0,Quintas,Natal,RN,59050-120,-35.2332396,-5.8017688
Rua Guanabara,41.0,Quintas,Natal,RN,59035-120,-35.233250700000006,-5.8017862000000004
Rua Guanabara,,Mãe Luiza,Natal,RN,59014-180,-35.1886946,-5.790963199999998
Rua Guanabara,,Areia Preta,Natal,RN,59014-106,-35.1886946,-5.790963199999998
Travessa Guanabara,,Mãe Luiza,Natal,RN,59014-185,-35.1875475,-5.792567900000001
Travessa Guanabara,,Quintas,Natal,RN,59050-125,-35.2354992,-5.804319400000001
Travessa Guanabara,,Cidade Nova,Natal,RN,59072-665,-35.2422989,-5.8398332
Travessa Guanabara V,,Quintas,Natal,RN,59050-055,-35.2354992,-5.804319400000001
Vila Guanabara,,Felipe Camarão,Natal,RN,59074-472,-35.2633334,-5.821722900000001
Travessa GuanabaraVI,,Quintas,Natal,RN,59050-056,-35.2354992,-5.804319400000001
Rua Guapiara,,Lagoa Azul,Natal,RN,59135-290,-35.25270510000001,-5.732385099999999
Rua Guaporé,,Potengi,Natal,RN,59129-400,-35.2597261,-5.744682900000001
Rua Guarabira,,Cidade da Esperança,Natal,RN,59071-320,-35.2379823,-5.8211238
Rua Guaraciaba do Norte,,Potengi,Natal,RN,59108-100,-35.2614956,-5.764349299999999
Rua Guaraciara,,Nossa Senhora da Apresentação,Natal,RN,59114-790,-35.2798852,-5.760599900000001
Rua Guaramiranga,,Potengi,Natal,RN,59108-020,-35.2567123,-5.7651154
Rua Guaramirim,,Pitimbu,Natal,RN,59068-700,-35.235155400000004,-5.856070799999999
Rua Guarandi,,Pajuçara,Natal,RN,59132-530,-35.2424266,-5.7292095000000005
Rua Guarani,,Pitimbu,Natal,RN,59069-110,-35.244719,-5.8479087
Travessa Guarani,,Pajuçara,Natal,RN,59123-385,-35.2812401,-5.7706599
Rua Guaranis,,Nossa Senhora da Apresentação,Natal,RN,59115-360,-35.2805565,-5.759230199999998
Avenida Guararapes,,Lagoa Azul,Natal,RN,59135-300,-35.25635949999999,-5.7304179999999985
Rua Guararema,,Lagoa Azul,Natal,RN,59136-150,-35.249722,-5.722718299999999
Rua Guarará,,Potengi,Natal,RN,59124-420,-35.242050899999995,-5.7524723
Avenida Guaratinguetá,,Lagoa Azul,Natal,RN,59135-500,-35.2523265,-5.7294194
Rua Guaraí,,Potengi,Natal,RN,59129-320,-35.2571297,-5.7427446999999985
Rua Guariba,,Lagoa Azul,Natal,RN,59135-780,-35.2509455,-5.724727400000001
Praça Guarujá,,Lagoa Azul,Natal,RN,59135-740,-35.24985849999999,-5.7253212
Rua Guarujá,,Capim Macio,Natal,RN,59080-040,-35.2080549,-5.8539452
Praça Guarulhos,,Lagoa Azul,Natal,RN,59135-410,-35.254248700000005,-5.7302764
Rua Guaíba,,Cidade da Esperança,Natal,RN,59071-490,-35.2416473,-5.8229837999999985
Rua Guaíra,,Lagoa Azul,Natal,RN,59135-230,-35.2508553,-5.7325045
Rua Guilherme Lins de Queiroz,,Capim Macio,Natal,RN,59078-490,-35.199359,-5.850950900000001
Rua Guilherme Luiz de Macedo,,Pajuçara,Natal,RN,59133-116,-35.2322645,-5.7400801
Rua Guilherme Tinoco,,Barro Vermelho,Natal,RN,59022-070,-35.20638330000001,-5.7986783000000015
Vila Guilhermina,,Lagoa Seca,Natal,RN,59022-475,-35.1992975,-5.7942392
Travessa Guimarães,,Felipe Camarão,Natal,RN,59074-132,-35.213292200000005,-5.817402700000001
Rua Guimassu,,Bom Pastor,Natal,RN,59060-030,-35.2429705,-5.8058736
Travessa Guimassu,,Bom Pastor,Natal,RN,59060-035,-35.2429705,-5.8058736
Rua Guiomar Novais,,Pajuçara,Natal,RN,59132-790,-35.2394561,-5.734971
Rua Gurilândia,,Pajuçara,Natal,RN,59132-040,-35.2422535,-5.7288928
Rua Gurupi,,Pajuçara,Natal,RN,59123-350,-35.2313307,-5.7373002
Rua Gustavo Gomes,,Lagoa Azul,Natal,RN,59129-756,-35.2570987,-5.7400044
Travessa Gustavo Gomes,,Lagoa Azul,Natal,RN,59129-757,-35.2570987,-5.7400044
