logradouro,complemento,bairro,cidade,estado,cep,longitude,latitude
Praça Rafael Fernandes 8,,Centro,Mossoró,RN,59600-971,-37.341275602909306,-5.193709350000002
Rua Luzenildo Bezerra da Silva,,Santo Antônio do Potengi,São Gonçalo do Amarante,RN,59298-081,,
Estrada João Melo,,Campo Grande,Rio de Janeiro,RJ,23092-080,-43.5529869,-22.8732486
Rua Santa Diana,,Nova Esperança,Parnamirim,RN,59144-775,-35.29016729999999,-5.9460045
Rua Andrômeda,,Parque das Nações,Parnamirim,RN,59158-825,-35.2293093,-5.915570400000001
Rua África do Sul,,Vida Nova,Parnamirim,RN,59147-618,-35.272043100000005,-5.9037892
Avenida Doutor Luís Antônio,,Boa Esperança,Parnamirim,RN,59140-400,,
Rua Cícera Fernandes,,Guarapes,Natal,RN,59074-768,,
Travessa Presidente Kennedy,,Cidade Nova,Natal,RN,59072-671,,
3ª Travessa Antônio Basílio,,Quintas,Natal,RN,59050-204,,
Rua Kléber Barros,,Santa Delmira,Mossoró,RN,59616-450,,
Rua Francisco Lobato,,Belo Horizonte,Mossoró,RN,59604-432,,
Rua Nossa Senhora de Guadalupe,,Santa Delmira,Mossoró,RN,59615-010,-37.3571374,-5.1540155
Rua João Celso Filho,,Cidade da Esperança,Natal,RN,59070-640,,
Rua Sargento Amor Divino,,Centro,Parnamirim,RN,59140-105,-35.261005700000005,-5.913153299999999
Rua Walter Soares da Silva,,Abolição,Mossoró,RN,59612-621,-37.359081599999996,-5.1693803
Rua Vitória Maria da Conceição,,Cajupiranga,Parnamirim,RN,59157-200,,
,,,Tabuleiro do Norte,CE,62960-000,-38.128460499999996,-5.2440865
Rua Antonio Lopes da Costa,,Monsenhor Américo,Mossoró,RN,59614-407,,
,,,Ilha Solteira,SP,15385-000,-51.3410871,-20.4281001
Rua Engenheiro Fábio Araújo,,Abolição,Mossoró,RN,59612-203,-37.3575421,-5.1741367
Rua Estação Primeira da Mangueira,,Jardim Planalto,Parnamirim,RN,59155-110,,
Rua Manuelito Pereira,,Planalto Treze de Maio,Mossoró,RN,59633-180,,
Rua Nova Iorque,,Amarante,São Gonçalo do Amarante,RN,59296-497,-35.273343700000005,-5.773708200000001
Rua Sauipe,,Redenção,Mossoró,RN,59620-540,-37.348153499999995,-5.1411885
Rua Treze de Maio,,Dix-Sept Rosado,Natal,RN,59054-113,,
Rua Professor Aureliano de Medeiros Filho,,Felipe Camarão,Natal,RN,59074-035,,
Rua Etelvino Sales 191,,Centro,Olho-D'Água do Borges,RN,59730-970,-37.702641299999996,-5.9568182
Rua Camilo Paula,,Nova Betânia,Mossoró,RN,59607-425,-37.3588814,-5.1864400999999996
Rua Pedro Salvador,,Nova Betânia,Mossoró,RN,59607-710,-37.358009100000004,-5.1870342
Rua Henrique de Araújo Góes,,Lagoa Nova,Natal,RN,59076-725,,
Vila Santa Joana D'Arc,,Nossa Senhora de Nazaré,Natal,RN,59062-095,,
Rua Nidinha Paula,,Abolição,Mossoró,RN,59612-240,-37.360061,-5.1669933
Rua Arnaldo Barbalho Simonette,,Nova Parnamirim,Parnamirim,RN,59150-460,-35.2171791,-5.875727400000001
Travessa Argentina,,Passagem de Areia,Parnamirim,RN,59145-085,,
Travessa Paulo Cavalcante de Moura,,Alto do Sumaré,Mossoró,RN,59633-853,-37.328419399999994,-5.2321423
Rua Campos Novos,,Cajupiranga,Parnamirim,RN,59156-790,,
Rua Parque Jucupiranga,,Nova Esperança,Parnamirim,RN,59144-128,,
Praça Pedro Leopoldo,,Aeroporto,Mossoró,RN,59607-700,-37.3605669690047,-5.1913718000000015
Rua Francisco das Chagas do Carmo,,Santa Delmira,Mossoró,RN,59615-590,-37.3613085,-5.1453120000000006
Rua Coronel Solon Andrade,,Abolição,Mossoró,RN,59614-450,-37.362525299999994,-5.152142400000001
Rua Lagoa de Pedras,,Nova Parnamirim,Parnamirim,RN,59152-546,,
Rua Doméstica Maria Luiza Pereira de Souza,,Mangabeira,João Pessoa,PB,58059-756,-34.8194646,-7.1742996
Vila Isabel,,Praia do Meio,Natal,RN,59010-092,,
Praça João Paulo II,,Centro,Parnamirim,RN,59140-210,,
Rua Cosme Alves Magalhães,,Jardim Planalto,Parnamirim,RN,59155-420,-35.2523357,-5.922819400000001
Rua Doutor Raul Alencar,,Barro Vermelho,Natal,RN,59030-560,,
Rua Chelita,,Amarante,São Gonçalo do Amarante,RN,59296-470,-35.2755184,-5.7769176
,,,Faxinal do Soturno,RS,97220-000,-53.445804,-29.577168699999998
Rua Caminho da Vida,,Cajupiranga,Parnamirim,RN,59156-218,-35.2504381,-5.9407624000000006
Travessa Ferreira Néo,,Abolição,Mossoró,RN,59619-217,-37.3480133,-5.1789128
Rua Turmalina,,Nova Parnamirim,Parnamirim,RN,59152-405,,
Vila Pereira,,Quintas,Natal,RN,59037-210,,
Rua da Castanheira,,Nova Parnamirim,Parnamirim,RN,59152-005,,
Rua Engenheiro Luciano Barros,,Santo Antônio do Potengi,São Gonçalo do Amarante,RN,59297-468,-35.30696470000001,-5.7900802
Rua Professor Alberto Moreira Campos,,Neópolis,Natal,RN,59088-520,,
Rua Santa Carolina,,Nova Esperança,Parnamirim,RN,59144-753,-35.2898844,-5.9422015
Rua Felisbela Wanderley da Silva,,Rosa dos Ventos,Parnamirim,RN,59141-410,,
Rua Málaga,,Rosa dos Ventos,Parnamirim,RN,59141-465,-35.276236299999994,-5.925758
Rua dos Laranjais,,Nova Parnamirim,Parnamirim,RN,59150-623,-35.2187756,-5.879079099999999
Rua Cidinha Aranha,,Cotovelo (Distrito Litoral),Parnamirim,RN,59161-013,,
Rua Heleno Noberto Costa,,Jardim Planalto,Parnamirim,RN,59155-230,-35.2539054,-5.9263616
Travessa das Flores,,Mangueira,São Gonçalo,RJ,24435-410,-43.0703561,-22.8296033
Rua Maria Fernandes Mulata,,Aeroporto,Mossoró,RN,59607-822,-37.373439700000006,-5.2020497
Rua Neves da Fontoura,,Abolição,Mossoró,RN,59614-320,-37.3668046,-5.1513856
Avenida Severino Torres de Farias,,Lagoa Azul,Natal,RN,59139-518,,
Rua Sabaré,,Felipe Camarão,Natal,RN,59072-138,,
Rua das Boas Noites,,Jardins,São Gonçalo do Amarante,RN,59293-588,-35.304953000000005,-5.750748799999999
Rua São Conrado,,Emaús,Parnamirim,RN,59148-556,,
Rua Pantanal,,Chácara Gaivotas,São Paulo,SP,04849-328,,
Rua Renê Dantas,,Presidente Costa e Silva,Mossoró,RN,59627-566,,
Avenida da Praia,,Redinha,Natal,RN,59122-120,,
Travessa São Francisco Canindé,,Nossa Senhora da Apresentação,Natal,RN,59114-225,,
Travessa Antônio Basílio,,Dix-Sept Rosado,Natal,RN,59052-477,,
Rua Triunfo,,Lagoa Azul,Natal,RN,59139-415,,
Vila Santa Luzia,,Quintas,Natal,RN,59035-185,,
Rua Raimundo Leão Júnior,,Cajupiranga,Parnamirim,RN,59157-180,,
Rua Santa Catarina,,Nova Esperança,Parnamirim,RN,59144-758,-35.2903453,-5.9437105
Travessa Manoel Miranda,,Alecrim,Natal,RN,59037-255,,
Rua Grande Lago,,Nossa Senhora da Apresentação,Natal,RN,59114-001,,
Rua Antonio Victor de Melo,,Abolição,Mossoró,RN,59614-535,,
Rua Desportista Ilson Peres de Farias,,Cajupiranga,Parnamirim,RN,59157-396,,
Alameda dos Bosques 880,,Parque do Jiqui,Parnamirim,RN,59153-903,,
Rua Francisco Quirino,,Parque do Jiqui,Parnamirim,RN,59153-600,-35.199148,-5.913257
Rua Serra Jandira,,Nova Parnamirim,Parnamirim,RN,59152-718,-35.207305600000005,-5.8928543
Travessa do Largo do Criciúma,,Amarante,São Gonçalo do Amarante,RN,59296-584,,
,,,Goiana,PE,55900-000,-34.995909999999995,-7.5606029999999995
Rua Marcelo Martins,,Jardins,São Gonçalo do Amarante,RN,59293-873,-35.32116729999999,-5.7485705000000005
Rua Tiradentes,,Centro,Mossoró,RN,59600-210,-37.3461719,-5.1959714
Rua Ponta da Gamboa,,Ponta Negra,Natal,RN,59094-200,,
Avenida Flores do Campo,,Jardins,São Gonçalo do Amarante,RN,59293-402,-35.3028958,-5.749136900000001
Rua Ipiranga Futebol Clube,,Santa Júlia,Mossoró,RN,59640-405,,
Rua Jamaica,,Nova Esperança,Parnamirim,RN,59144-575,-35.285422,-5.9407417
Rua José Porfino,,Nova Parnamirim,Parnamirim,RN,59151-500,,
Rua Bela Vista,,Santa Tereza,Parnamirim,RN,59142-200,,
Rua Severino Isídio Alves,,Santa Delmira,Mossoró,RN,59615-695,,
Rua Santa Joana Darc,,Olho D'agua,São Gonçalo do Amarante,RN,59295-483,,
Rua Doutor Paulo Gutemberg de Noronha Costa,,Rincão,Mossoró,RN,59626-480,,
Travessa Simone,,Planalto,Natal,RN,59073-258,,
Rua Monsenhor Júlio Bezerra,,Abolição,Mossoró,RN,59612-160,-37.3545827,-5.1733927
Rua Cícero Manoel de Medeiros,,Nova Esperança,Parnamirim,RN,59144-640,-35.2839473,-5.9451134
Rua Genésio Silveira,,Alto de São Manoel,Mossoró,RN,59625-180,-37.332134,-5.2018550999999995
Praça Magalhães de Almeida,,Centro,Caxias,MA,65606-060,-43.358290600000004,-4.864856400000001
Rua Santa Efigênia,,Emaús,Parnamirim,RN,59148-558,,
Rua José Nilson Fernandes,,Aeroporto,Mossoró,RN,59607-158,-37.3772156,-5.1981289
Rua Walter Sá Leitão,,Dom Jaime Câmara,Mossoró,RN,59628-836,-37.31623629999999,-5.2322302
Travessa das Rocas,,Guarapes,Natal,RN,59074-681,,
Rua José Inácio Fernandes,,Jardins,São Gonçalo do Amarante,RN,59294-465,-35.2941196,-5.7443372
Rua do Engenheiro,,Redenção,Mossoró,RN,59620-570,,
"Rua Principal, s/n - Povoado Uruaçu - São Gonçalo do Amarante/RN",,,São Gonçalo do Amarante,RN,59299-990,,
Rua Manoel Amâncio Rebouças Neto,,Alto do Sumaré,Mossoró,RN,59633-840,-37.3217336,-5.2324321
Travessa Messias,,Nossa Senhora da Apresentação,Natal,RN,59114-071,,
Rua Chico Pereira,,Planalto Treze de Maio,Mossoró,RN,59631-500,,
Rua Canguaretama,,Nova Parnamirim,Parnamirim,RN,59150-400,-35.214055,-5.876345
Rua Principal s/n,,Povoado Barra de Santana,Jucurutu,RN,59330-972,,
Rua Santa Maria Cleophas,,Golandim,São Gonçalo do Amarante,RN,59296-162,,
Rua Tavares de Lira,,Santo Antônio,Mossoró,RN,59619-030,-37.3422369,-5.1779379
Rua Gonçalo Pinheiro,,Centro,São Gonçalo do Amarante,RN,59291-652,-35.329448299999996,-5.794277200000001
Rua Coronel Estevam,,Golandim,São Gonçalo do Amarante,RN,59296-012,-35.280829499999996,-5.7686044999999995
Rua Fortaleza,,Alto do Sumaré,Mossoró,RN,59633-654,-37.3331561,-5.227355200000001
Rua Afonso Pena,,Santo Antônio,Mossoró,RN,59619-010,-37.3410521,-5.1815199
Rua Venezuela,,Passagem de Areia,Parnamirim,RN,59145-440,-35.281840100000004,-5.9175277
Rua Antônio José de Melo,,Planalto Treze de Maio,Mossoró,RN,59631-481,,
Rua João Filgueira de Souza,,Barrocas,Mossoró,RN,59621-126,,
Travessa Xanana,,Alecrim,Natal,RN,59040-112,,
Rua dos Girassóis,,Jardins,São Gonçalo do Amarante,RN,59293-432,,
Largo da Abolição,,Abolição,Mossoró,RN,59612-400,,
Rua 110,,Timbó,Maracanaú,CE,61936-100,-38.6093024,-3.8750911
Rua Presidente Delfim Moreira,,Santa Tereza,Parnamirim,RN,59142-230,,
Rua Albertina Oliveira,,Vale do Sol,Parnamirim,RN,59143-255,,
Rua Severino Ramos Vieira,,Santo Antônio,Mossoró,RN,59611-110,,
,,,João Dias,RN,59880-000,-37.7951805,-6.275436599999999
Rua Doutor Carlos Mesquita,,Pajuçara,Natal,RN,59122-348,,
Rua Monsenhor,,Jardim Planalto,Parnamirim,RN,59155-400,-35.2517635,-5.9220443
Travessa Barra do Sol,,Nossa Senhora da Apresentação,Natal,RN,59114-405,,
Rua Moura Nogueira,,Nossa Senhora da Apresentação,Natal,RN,59115-537,,
,,,Carapebus,RJ,27998-000,-41.6633764,-22.186996899999997
Rua Francisco Teixeira Rocha,,Pajuçara,Natal,RN,59133-550,,
,,,Quixeré,CE,62920-000,-37.9892825,-5.074284099999999
Rua Orlando Dantas,,Barrocas,Mossoró,RN,59621-050,-37.3354997,-5.1742194999999995
Vila Otoniel,,Bom Pastor,Natal,RN,59060-234,,
Travessa União,,Planalto,Natal,RN,59073-164,,
Rua Desembargador José Vieira,,Abolição,Mossoró,RN,59612-480,-37.357056,-5.165775599999999
Rua Caminho de Pipa,,Cajupiranga,Parnamirim,RN,59156-355,,
Rua das Hortências,,Centro,Parnamirim,RN,59140-033,-35.2601401,-5.9066187
Rua João Antônio de Maria Sobrinho,,Planalto Treze de Maio,Mossoró,RN,59631-364,,
Rua Tabelião Aoem Menescal,,Barrocas,Mossoró,RN,59621-240,-37.3347185,-5.1619097
Rua da Cidade Nova,,Guarapes,Natal,RN,59074-660,,
Travessa José Jerônimo de Medeiros,,Lagoa do Mato,Mossoró,RN,59604-347,,
Rua Luiz Gomes,,Passagem de Areia,Parnamirim,RN,59145-280,-35.285676,-5.9117410999999995
Rua Jeremias Lizário de Moura,,Santa Delmira,Mossoró,RN,59615-370,,
Travessa Mar Azul,,Nossa Senhora da Apresentação,Natal,RN,59115-516,,
Rua Vereador Manoel Soares,,Centro,São Gonçalo do Amarante,RN,59291-646,,
Avenida Vitória Régia,,Jardins,São Gonçalo do Amarante,RN,59293-444,,
Rua José Tomaz de Lima,,Jardins,São Gonçalo do Amarante,RN,59293-324,-35.306325,-5.742333
Rua Santos Dumont,,Centro,Mossoró,RN,59600-170,-37.341732799999996,-5.1932788
Rua Alexandre Gomes,,Aeroporto,Mossoró,RN,59607-540,-37.3706403,-5.1952833
Rua Ferreira de Souza,,Pajuçara,Natal,RN,59133-362,,
Rua Vereador José Batista do Nascimento,,Lagoa Azul,Natal,RN,59138-870,,
Rua Apolônia Justa Mendes,,Alto do Sumaré,Mossoró,RN,59632-119,,
Rua Humberto Mendes,,Abolição,Mossoró,RN,59619-720,-37.3522327,-5.1722851
Rua Joana Oliveira,,Nossa Senhora da Apresentação,Natal,RN,59115-584,,
Travessa Bandeirantes,,Quintas,Natal,RN,59050-255,,
Rua José Rocha,,Abolição,Mossoró,RN,59612-360,-37.35564829999999,-5.1632483
Rua da Paz,,Bela Parnamirim,Parnamirim,RN,59142-790,-35.2903511,-5.9096108
Vila Professor Paulo Nobre,,Igapó,Natal,RN,59104-195,,
Rua Nicarágua,,Nova Esperança,Parnamirim,RN,59144-600,,
Rua Sebastião Benígno de Moura,,Aeroporto,Mossoró,RN,59607-315,-37.3719183,-5.191592900000001
Rua José Pereira da Silva,,Nossa Senhora da Apresentação,Natal,RN,59114-146,,
Rua Luís Bento da Silva,,Nova Esperança,Parnamirim,RN,59144-343,,
Rua José Frederico da Costa,,Dom Jaime Câmara,Mossoró,RN,59628-607,,
Rua João Neponuceno de Moura,,Alto do Sumaré,Mossoró,RN,59633-690,-37.326065500000006,-5.2310196
Rua Luzia Falcão,,Santa Delmira,Mossoró,RN,59616-675,-37.36444960000001,-5.1387165
Rua Antônio Packeti da Silva,,Aeroporto,Mossoró,RN,59607-830,-37.371399700000005,-5.2027995
Rua Francisco Leandro de Lima,,Aeroporto,Mossoró,RN,59607-226,-37.3717542,-5.1987315
Travessa Cajupiranga I,,Jardim Planalto,Parnamirim,RN,59155-371,-35.2551833,-5.9211595
Travessa Boreal,,Felipe Camarão,Natal,RN,59074-148,,
Rua Inácio da Catingueira,,Lagoa Azul,Natal,RN,59138-450,,
Rua Nova América,,Vida Nova,Parnamirim,RN,59147-100,-35.2703405,-5.895689
Rua José Medeiros de Oliveira,,Abolição,Mossoró,RN,59612-720,-37.3606844,-5.1670939
Rua Antônio Rodrigues da Silva,,Santo Antônio do Potengi,São Gonçalo do Amarante,RN,59298-108,,
Rua Padre Zezinho,,Nova Parnamirim,Parnamirim,RN,59150-200,-35.2144763,-5.8748528
,,,Uiraúna,PB,58915-000,-38.412065399999996,-6.521424
Rua Sebastião Cândido de França,,Alto do Sumaré,Mossoró,RN,59633-835,-37.3237177,-5.2314393
Vila Ribeiro,,Dix-Sept Rosado,Natal,RN,59054-385,,
Travessa Latina,,Felipe Camarão,Natal,RN,59072-441,,
Rua Avelino Cunha,,Alto de São Manoel,Mossoró,RN,59633-050,,
Rua Maria de Jesus França,,Vale do Sol,Parnamirim,RN,59143-120,,
Rua Poeta Francisco Palma,,Santo Antônio do Potengi,São Gonçalo do Amarante,RN,59297-494,-35.3060929,-5.7862142
Rua Antônio Costa Filho,,Doze Anos,Mossoró,RN,59605-275,,
Rua Mestre Alpiniano,,Alto de São Manoel,Mossoró,RN,59631-440,-37.3381425,-5.2058085
Travessa Beija-Flor,,Nossa Senhora da Apresentação,Natal,RN,59114-056,,
Rua Lagoa de Saquarema,,Potengi,Natal,RN,59129-680,,
Rua Santo Antônio,,Santa Delmira,Mossoró,RN,59615-140,-37.354651399999995,-5.1547247
Rua Margarida Carvalho Costa Fernandes,,Alto da Conceição,Mossoró,RN,59600-325,,
Rua Edgar Dantas,,Centro,Parnamirim,RN,59140-290,-35.2669847,-5.9162927000000005
Vila Monteiro,,Nordeste,Natal,RN,59042-210,,
Travessa Bernardo Vieira,,Quintas,Natal,RN,59050-490,,
Rua Severino Tavares de Farias,,Nova Parnamirim,Parnamirim,RN,59152-200,-35.1896606,-5.891910500000001
Rua Silvino José dos Santos,,Nova Parnamirim,Parnamirim,RN,59151-370,-35.2015891,-5.8856609
,,,Mataraca,PB,58292-000,-35.05308,-6.59673
Rua Maurício Fernandes,,Santa Terezinha,São Gonçalo do Amarante,RN,59291-117,,
Rua Francisco Pereira da Silva,,Pajuçara,Natal,RN,59123-613,,
Rua Juvenal Lamartine,,Barrocas,Mossoró,RN,59621-040,-37.3367089,-5.1742215
Rua Antônio Soares do Couto,,Bom Jardim,Mossoró,RN,59618-630,-37.3354432,-5.1802619000000005
Rua Elias de Barros,,Golandim,São Gonçalo do Amarante,RN,59295-838,,
Avenida Abel Cabral 577,,Nova Parnamirim,Parnamirim,RN,59151-913,-35.2093025,-5.8783148
Rua Teódulo Câmara,,Alto de São Manoel,Mossoró,RN,59625-140,-37.33520479999999,-5.2044726
Rua Francisco Eduardo,,Planalto,Natal,RN,59073-356,,
Rua Alcides Clementino da Fonseca,,Dom Jaime Câmara,Mossoró,RN,59628-515,,
Rua Maria Linhares Nogueira,,Alto do Sumaré,Mossoró,RN,59632-300,,
Rua Santo Antônio,,Guarapes,Natal,RN,59074-827,,
Rua Aeroporto Santos Dumont,,Emaús,Parnamirim,RN,59149-402,-35.2551388,-5.8756334
Rua José Damião,,Abolição,Mossoró,RN,59619-140,-37.3476521,-5.1795936
Rua Águas de Prata,,Boa Esperança,Parnamirim,RN,59140-550,-35.26323970000001,-5.931886799999999
Rua José Targino Dantas,,Aeroporto,Mossoró,RN,59607-231,-37.3707416,-5.2006825
Travessa Atenas,,Nossa Senhora da Apresentação,Natal,RN,59114-407,,
Rua Josefa Xavier de Medeiros,,Bom Jesus,Mossoró,RN,59635-030,-37.351070899999996,-5.2294148
Rua Francisco Pedro de Souza,,Rincão,Mossoró,RN,59626-530,-37.3071597,-5.1980846
Rua Vicente Albuquerque,,Alto de São Manoel,Mossoró,RN,59631-430,-37.3329739,-5.2163208
Travessa Dinarte Mariz,,Golandim,São Gonçalo do Amarante,RN,59296-072,,
,,,Uruaçu (São Gonçalo do Amarante),RN,59299-800,-35.3145771,-5.8205654000000004
Travessa Tiradentes,,Igapó,Natal,RN,59106-013,,
Vila São Francisco,,Igapó,Natal,RN,59104-209,,
Rua San Martinho,,Nossa Senhora da Apresentação,Natal,RN,59115-610,,
Rua Caminho dos Búzios,,Cajupiranga,Parnamirim,RN,59156-214,,
Rua Berenice,,Parque do Jiqui,Parnamirim,RN,59153-210,-35.1951836,-5.914217
Rua Sapucaí,,Golandim,São Gonçalo do Amarante,RN,59296-093,-35.281924100000005,-5.772607900000001
Rua Campo dos Pássaros,,Cajupiranga,Parnamirim,RN,59156-830,-35.25485870000001,-5.9553136
Rua Francimar Bezerra da Silva,,Planalto Treze de Maio,Mossoró,RN,59631-470,,
Vila Santa Terezinha,,Alecrim,Natal,RN,59031-290,,
Rua Professor Tita,,Abolição,Mossoró,RN,59619-210,-37.3489075,-5.1749391
Rua Eugênia P. de Oliveira,,Vale do Sol,Parnamirim,RN,59143-140,,
Rua Rondônia,,Santos Reis,Parnamirim,RN,59141-055,,
Avenida João Paulino Vieira Filho,,Zona 01,Maringá,PR,87020-015,-51.9431566,-23.417105399999997
Rua Upanema,,Nova Parnamirim,Parnamirim,RN,59152-500,-35.2047914,-5.8896003
Rua José Irinaldo,,Abolição,Mossoró,RN,59612-530,-37.3594045,-5.1650469
Rua José Leão,,Santo Antônio,Mossoró,RN,59621-540,,
Vila Nossa Senhora da Guia,,Alecrim,Natal,RN,59037-705,,
Rua Alfredo Fernandes,,Centro,Mossoró,RN,59600-180,-37.344282799999995,-5.1930597999999994
Rua Antônio Rodrigues Machado Neto,,Cajupiranga,Parnamirim,RN,59157-203,,
Travessa Prefeito Gentil Ferreira,,Quintas,Natal,RN,59050-051,,
Vila Santos Reis,,Dix-Sept Rosado,Natal,RN,59054-005,,
Rua Miguel Francisco Costa,,Passagem de Areia,Parnamirim,RN,59145-565,,
Rua Carmita Galvão,,Aeroporto,Mossoró,RN,59607-270,-37.367203499999995,-5.1898043
Rua Nelson Oliveira,,Rincão,Mossoró,RN,59626-560,-37.306495500000004,-5.2042603
Rua Olavo Macêdo Ribeiro,,Jatiúca,Maceió,AL,57036-830,-35.7042304,-9.6512837
Rua Princesa Isabel,,Liberdade,Parnamirim,RN,59155-685,-35.2427759,-5.9341392
Rua Campo do Brilho,,Cajupiranga,Parnamirim,RN,59156-795,,
Avenida São Vicente de Paula,,Olho D'agua,São Gonçalo do Amarante,RN,59295-327,,
Rua Amor Perfeito,,Jardim Planalto,Parnamirim,RN,59155-380,-35.2539844,-5.9213347999999995
Rua Lupicínio Fernandes de Queiroz,,Monsenhor Américo,Mossoró,RN,59613-660,,
Rua Neco Rodrigues,,Aeroporto,Mossoró,RN,59607-440,-37.367731,-5.184818099999999
Rua Cícero Rodrigues Gabriel,,Aeroporto,Mossoró,RN,59607-400,-37.3726443,-5.1888044
Rua Gilcimara Raquel Ferreira Pereira,,Santa Delmira,Mossoró,RN,59616-071,,
Rua Tiradentes,,Alto da Conceição,Mossoró,RN,59600-317,-37.3497597,-5.2014347999999995
Rua Dom José Afonso Fraile,,Santo Antônio do Potengi,São Gonçalo do Amarante,RN,59297-636,,
Rua São José,,Novo Amarante,São Gonçalo do Amarante,RN,59296-256,-35.280976200000005,-5.776873
Rua dos Angicos,,Presidente Costa e Silva,Mossoró,RN,59625-450,,
Rua Joel Dantas,,Belo Horizonte,Mossoró,RN,59604-480,-37.3603499,-5.2127695
Rua Girlane Gomes Pereira,,Alto do Sumaré,Mossoró,RN,59633-830,,
Rua Joaquim Batista dos Santos,,Aeroporto,Mossoró,RN,59607-630,-37.3726398,-5.1906284000000005
Rua José Severino da Câmara,,Golandim,São Gonçalo do Amarante,RN,59295-874,,
Rua Luiz Colombo,,Santo Antônio,Mossoró,RN,59621-486,-37.336931799999995,-5.1778499
Rua Murumuru,,Dom Jaime Câmara,Mossoró,RN,59628-587,,
Rua Juvenal Lamartine,,Centro,Mossoró,RN,59600-155,-37.347030700000005,-5.1915501
Rua Aragoiana,,Bom Pastor,Natal,RN,59060-738,,
Rua Larissa Cristina de Souza Fonseca,,Cajupiranga,Parnamirim,RN,59157-403,,
Rua das Mangabeiras,,Nova Esperança,Parnamirim,RN,59144-070,,
Rua Expedicionário João Medeiros Marujo,,Ilha de Santa Luzia,Mossoró,RN,59625-070,-37.3371896,-5.1990153
Rua André Pedro Fernandes,,Rincão,Mossoró,RN,59626-350,-37.3090809,-5.2015112
Vila Vitória,,Dix-Sept Rosado,Natal,RN,59052-402,,
Rua Raimundo Luiz de Medeiros,,Lagoa do Mato,Mossoró,RN,59604-395,,
Rua Isabel Barbosa da Silva,,Pajuçara,Natal,RN,59133-395,,
Rua José Inácio da Silva,,Aeroporto,Mossoró,RN,59607-089,-37.3732692,-5.1973734
Rua Professora Jéssica Débora de Melo Bezerra,,Santa Terezinha,São Gonçalo do Amarante,RN,59291-228,,
Rua Lucerna,,Rosa dos Ventos,Parnamirim,RN,59141-310,-35.2774352,-5.921716099999999
Rua Rui Coelho,,Santa Delmira,Mossoró,RN,59616-440,-37.354966100000006,-5.1393777
Rua São Benedito,,Maçaranduba,São Gonçalo do Amarante,RN,59292-490,-35.3616093,-5.741629799999999
Rua Luiz Felipe de Oliveira,,Guarapes,Natal,RN,59074-845,,
Rua Santo Amaro,,Golandim,São Gonçalo do Amarante,RN,59295-808,-35.2849932,-5.772485400000001
,,,São Mamede,PB,58625-000,-37.095436,-6.923862
Rua José de Oliveira Neto,,Liberdade,Parnamirim,RN,59155-555,-35.250736200000006,-5.9253648000000005
Rua São João Batista 66,,Centro,Apodi,RN,59700-970,-37.7989165,-5.6646471
Avenida Perimetral Vida Nova 02,,Vida Nova,Parnamirim,RN,59147-260,,
Rua Ancará,,Vila do Sol,São Paulo,SP,04962-160,-46.7842811,-23.738406899999998
Rua Divaldo de França,,Emaús,Parnamirim,RN,59148-366,-35.2376089,-5.8917879
Rua João Batista Azevedo,,Rosa dos Ventos,Parnamirim,RN,59142-020,,
